id,name,line_id,prefecture_id
7231,松風町,371,1
7232,函館駅前,371,1
7233,市役所前,371,1
7234,魚市場通,371,1
7235,十字街,371,1
7236,宝来町,371,1
7237,青柳町,371,1
7238,谷地頭,371,1
7239,湯の川,372,1
7240,湯の川温泉,372,1
7241,函館アリーナ前,372,1
7242,駒場車庫前,372,1
7243,競馬場前,372,1
7244,深堀町,372,1
7245,柏木町,372,1
7246,杉並町,372,1
7247,五稜郭公園前,372,1
7248,中央病院前,372,1
7249,千代台,372,1
7250,堀川町,372,1
7251,昭和橋,372,1
7252,千歳町,372,1
7253,新川町,372,1
7254,松風町,372,1
7255,函館駅前,372,1
7256,市役所前,372,1
7257,魚市場通,372,1
7258,十字街,372,1
7259,末広町,372,1
7260,大町,372,1
7261,函館どつく前,372,1
7262,池田,373,1
7263,様舞,373,1
7264,高島,373,1
7265,大森,373,1
7266,勇足,373,1
7267,南本別,373,1
7268,岡女堂,373,1
7269,本別,373,1
7270,仙美里,373,1
7271,足寄,373,1
7272,愛冠,373,1
7273,西一線,373,1
7274,塩幌,373,1
7275,上利別,373,1
7276,笹森,373,1
7277,大誉地,373,1
7278,薫別,373,1
7279,陸別,373,1
7280,分線,373,1
7281,川上,373,1
7282,小利別,373,1
7283,置戸,373,1
7284,豊住,373,1
7285,境野,373,1
7286,西訓子府,373,1
7287,西富,373,1
7288,訓子府,373,1
7289,穂波,373,1
7290,日ノ出,373,1
7291,広郷,373,1
7292,上常呂,373,1
7293,北光社,373,1
7294,北見,373,1
7295,津軽五所川原,375,2
7296,十川,375,2
7297,五農校前,375,2
7298,津軽飯詰,375,2
7299,毘沙門,375,2
7300,嘉瀬,375,2
7301,金木,375,2
7302,芦野公園,375,2
7303,川倉,375,2
7304,大沢内,375,2
7305,深郷田,375,2
7306,津軽中里,375,2
7307,弘前,376,2
7308,弘前東高前,376,2
7309,運動公園前,376,2
7310,新里,376,2
7311,館田,376,2
7312,平賀,376,2
7313,柏農高校前,376,2
7314,津軽尾上,376,2
7315,尾上高校前,376,2
7316,田んぼアート,376,2
7317,田舎館,376,2
7318,境松,376,2
7319,黒石,376,2
7320,大鰐,377,2
7321,宿川原,377,2
7322,鯖石,377,2
7323,石川プール前,377,2
7324,石川,377,2
7325,義塾高校前,377,2
7326,津軽大沢,377,2
7327,松木平,377,2
7328,小栗山,377,2
7329,千年,377,2
7330,聖愛中高前,377,2
7331,弘前学院大前,377,2
7332,弘高下,377,2
7333,中央弘前,377,2
7334,三沢,378,2
7335,大曲,378,2
7336,柳沢,378,2
7337,七百,378,2
7338,古里,378,2
7339,三農校前,378,2
7340,高清水,378,2
7341,北里大学前,378,2
7342,工業高校前,378,2
7343,ひがし野団地,378,2
7344,十和田市,378,2
7345,盛岡,379,3
7346,青山,379,3
7347,厨川,379,3
7348,巣子,379,3
7349,滝沢,379,3
7350,渋民,379,3
7351,好摩,379,3
7352,岩手川口,379,3
7353,いわて沼宮内,379,3
7354,御堂,379,3
7355,奥中山高原,379,3
7356,小繋,379,3
7357,小鳥谷,379,3
7358,一戸,379,3
7359,二戸,379,3
7360,斗米,379,3
7361,金田一温泉,379,3
7362,目時,379,2
7363,目時,380,2
7364,三戸,380,2
7365,諏訪ノ平,380,2
7366,剣吉,380,2
7367,苫米地,380,2
7368,北高岩,380,2
7369,八戸,380,2
7370,陸奥市川,380,2
7371,下田,380,2
7372,向山,380,2
7373,三沢,380,2
7374,小川原,380,2
7375,上北町,380,2
7376,乙供,380,2
7377,千曳,380,2
7378,野辺地,380,2
7379,狩場沢,380,2
7380,清水川,380,2
7381,小湊,380,2
7382,西平内,380,2
7383,浅虫温泉,380,2
7384,野内,380,2
7385,矢田前,380,2
7386,小柳,380,2
7387,東青森,380,2
7388,筒井,380,2
7389,青森,380,2
7390,盛,382,3
7391,陸前赤崎,382,3
7392,綾里,382,3
7393,恋し浜,382,3
7394,甫嶺,382,3
7395,三陸,382,3
7396,吉浜,382,3
7397,唐丹,382,3
7398,平田,382,3
7399,釜石,382,3
7400,両石,382,3
7401,鵜住居,382,3
7402,大槌,382,3
7403,吉里吉里,382,3
7404,浪板海岸,382,3
7405,岩手船越,382,3
7406,織笠,382,3
7407,陸中山田,382,3
7408,豊間根,382,3
7409,払川,382,3
7410,津軽石,382,3
7411,八木沢・宮古短大,382,3
7412,磯鶏,382,3
7413,宮古,382,3
7414,山口団地,382,3
7415,一の渡,382,3
7416,佐羽根,382,3
7417,田老,382,3
7418,新田老,382,3
7419,摂待,382,3
7420,岩泉小本,382,3
7421,島越,382,3
7422,田野畑,382,3
7423,普代,382,3
7424,白井海岸,382,3
7425,堀内,382,3
7426,野田玉川,382,3
7427,十府ヶ浦海岸,382,3
7428,陸中野田,382,3
7429,陸中宇部,382,3
7430,久慈,382,3
7431,鷹巣,383,5
7432,西鷹巣,383,5
7433,縄文小ヶ田,383,5
7434,大野台,383,5
7435,合川,383,5
7436,上杉,383,5
7437,米内沢,383,5
7438,桂瀬,383,5
7439,阿仁前田温泉,383,5
7440,前田南,383,5
7441,小渕,383,5
7442,阿仁合,383,5
7443,荒瀬,383,5
7444,萱草,383,5
7445,笑内,383,5
7446,岩野目,383,5
7447,比立内,383,5
7448,奥阿仁,383,5
7449,阿仁マタギ,383,5
7450,戸沢,383,5
7451,上桧木内,383,5
7452,左通,383,5
7453,羽後中里,383,5
7454,松葉,383,5
7455,羽後長戸呂,383,5
7456,八津,383,5
7457,西明寺,383,5
7458,羽後太田,383,5
7459,角館,383,5
7460,羽後本荘,384,5
7461,薬師堂,384,5
7462,子吉,384,5
7463,鮎川,384,5
7464,黒沢,384,5
7465,曲沢,384,5
7466,前郷,384,5
7467,久保田,384,5
7468,西滝沢,384,5
7469,吉沢,384,5
7470,川辺,384,5
7471,矢島,384,5
7472,赤湯,385,6
7473,南陽市役所,385,6
7474,宮内,385,6
7475,おりはた,385,6
7476,梨郷,385,6
7477,西大塚,385,6
7478,今泉,385,6
7479,時庭,385,6
7480,南長井,385,6
7481,長井,385,6
7482,あやめ公園,385,6
7483,羽前成田,385,6
7484,白兎,385,6
7485,蚕桑,385,6
7486,鮎貝,385,6
7487,四季の郷,385,6
7488,荒砥,385,6
7489,石越,386,4
7490,荒町,386,4
7491,若柳,386,4
7492,谷地畑,386,4
7493,大岡小前,386,4
7494,大岡,386,4
7495,沢辺,386,4
7496,津久毛,386,4
7497,杉橋,386,4
7498,鳥矢崎,386,4
7499,栗駒,386,4
7500,栗原田町,386,4
7501,尾松,386,4
7502,鶯沢,386,4
7503,鶯沢工業高校前,386,4
7504,細倉マインパーク前,386,4
7505,福島,387,7
7506,卸町,387,7
7507,福島学院前,387,7
7508,瀬上,387,7
7509,向瀬上,387,7
7510,高子,387,7
7511,上保原,387,7
7512,保原,387,7
7513,大泉,387,7
7514,二井田,387,7
7515,新田,387,7
7516,梁川,387,7
7517,やながわ希望の森公園前,387,7
7518,富野,387,7
7519,兜,387,7
7520,あぶくま,387,4
7521,丸森,387,4
7522,北丸森,387,4
7523,南角田,387,4
7524,角田,387,4
7525,横倉,387,4
7526,岡,387,4
7527,東船岡,387,4
7528,槻木,387,4
7529,泉中央,388,4
7530,八乙女,388,4
7531,黒松,388,4
7532,旭ヶ丘,388,4
7533,台原,388,4
7534,北仙台,388,4
7535,北四番丁,388,4
7536,勾当台公園,388,4
7537,広瀬通,388,4
7538,仙台,388,4
7539,五橋,388,4
7540,愛宕橋,388,4
7541,河原町,388,4
7542,長町一丁目,388,4
7543,長町,388,4
7544,長町南,388,4
7545,富沢,388,4
7546,福島,390,7
7547,曽根田,390,7
7548,美術館図書館前,390,7
7549,岩代清水,390,7
7550,泉,390,7
7551,上松川,390,7
7552,笹谷,390,7
7553,桜水,390,7
7554,平野,390,7
7555,医王寺前,390,7
7556,花水坂,390,7
7557,飯坂温泉,390,7
7558,西若松,391,7
7559,南若松,391,7
7560,門田,391,7
7561,あまや,391,7
7562,芦ノ牧温泉,391,7
7563,大川ダム公園,391,7
7564,芦ノ牧温泉南,391,7
7565,湯野上温泉,391,7
7566,塔のへつり,391,7
7567,弥五島,391,7
7568,会津下郷,391,7
7569,ふるさと公園,391,7
7570,養鱒公園,391,7
7571,会津長野,391,7
7572,田島高校前,391,7
7573,会津田島,391,7
7574,中荒井,391,7
7575,会津荒海,391,7
7576,会津山村道場,391,7
7577,七ヶ岳登山口,391,7
7578,会津高原尾瀬口,391,7
7579,名取,392,4
7580,杜せきのした,392,4
7581,美田園,392,4
7582,仙台空港,392,4
7583,八木山動物公園,389,4
7584,青葉山,389,4
7585,川内,389,4
7586,国際センター,389,4
7587,大町西公園,389,4
7588,青葉通一番町,389,4
7589,仙台,389,4
7590,宮城野通,389,4
7591,連坊,389,4
7592,薬師堂,389,4
7593,卸町,389,4
7594,六丁の目,389,4
7595,荒井,389,4
7596,都庁前,393,13
7597,新宿西口,393,13
7598,東新宿,393,13
7599,若松河田,393,13
7600,牛込柳町,393,13
7601,牛込神楽坂,393,13
7602,飯田橋,393,13
7603,春日,393,13
7604,本郷三丁目,393,13
7605,上野御徒町,393,13
7606,新御徒町,393,13
7607,蔵前,393,13
7608,両国,393,13
7609,森下,393,13
7610,清澄白河,393,13
7611,門前仲町,393,13
7612,月島,393,13
7613,勝どき,393,13
7614,築地市場,393,13
7615,汐留,393,13
7616,大門,393,13
7617,赤羽橋,393,13
7618,麻布十番,393,13
7619,六本木,393,13
7620,青山一丁目,393,13
7621,国立競技場,393,13
7622,代々木,393,13
7623,新宿,393,13
7624,西新宿五丁目,393,13
7625,中野坂上,393,13
7626,東中野,393,13
7627,中井,393,13
7628,落合南長崎,393,13
7629,新江古田,393,13
7630,練馬,393,13
7631,豊島園,393,13
7632,練馬春日町,393,13
7633,光が丘,393,13
7634,西馬込,394,13
7635,馬込,394,13
7636,中延,394,13
7637,戸越,394,13
7638,五反田,394,13
7639,高輪台,394,13
7640,泉岳寺,394,13
7641,三田,394,13
7642,大門,394,13
7643,新橋,394,13
7644,東銀座,394,13
7645,宝町,394,13
7646,日本橋,394,13
7647,人形町,394,13
7648,東日本橋,394,13
7649,浅草橋,394,13
7650,蔵前,394,13
7651,浅草,394,13
7652,本所吾妻橋,394,13
7653,押上（スカイツリー前）,394,13
7654,目黒,395,13
7655,白金台,395,13
7656,白金高輪,395,13
7657,三田,395,13
7658,芝公園,395,13
7659,御成門,395,13
7660,内幸町,395,13
7661,日比谷,395,13
7662,大手町,395,13
7663,神保町,395,13
7664,水道橋,395,13
7665,春日,395,13
7666,白山,395,13
7667,千石,395,13
7668,巣鴨,395,13
7669,西巣鴨,395,13
7670,新板橋,395,13
7671,板橋区役所前,395,13
7672,板橋本町,395,13
7673,本蓮沼,395,13
7674,志村坂上,395,13
7675,志村三丁目,395,13
7676,蓮根,395,13
7677,西台,395,13
7678,高島平,395,13
7679,新高島平,395,13
7680,西高島平,395,13
7681,新宿,396,13
7682,新宿三丁目,396,13
7683,曙橋,396,13
7684,市ヶ谷,396,13
7685,九段下,396,13
7686,神保町,396,13
7687,小川町,396,13
7688,岩本町,396,13
7689,馬喰横山,396,13
7690,浜町,396,13
7691,森下,396,13
7692,菊川,396,13
7693,住吉,396,13
7694,西大島,396,13
7695,大島,396,13
7696,東大島,396,13
7697,船堀,396,13
7698,一之江,396,13
7699,瑞江,396,13
7700,篠崎,396,13
7701,本八幡,396,12
7702,三ノ輪橋,397,13
7703,荒川一中前,397,13
7704,荒川区役所前,397,13
7705,荒川二丁目,397,13
7706,荒川七丁目,397,13
7707,町屋駅前,397,13
7708,町屋二丁目,397,13
7709,東尾久三丁目,397,13
7710,熊野前,397,13
7711,宮ノ前,397,13
7712,小台,397,13
7713,荒川遊園地前,397,13
7714,荒川車庫前,397,13
7715,梶原,397,13
7716,栄町,397,13
7717,王子駅前,397,13
7718,飛鳥山,397,13
7719,滝野川一丁目,397,13
7720,西ヶ原四丁目,397,13
7721,新庚申塚,397,13
7722,庚申塚,397,13
7723,巣鴨新田,397,13
7724,大塚駅前,397,13
7725,向原,397,13
7726,東池袋四丁目,397,13
7727,都電雑司ヶ谷,397,13
7728,鬼子母神前,397,13
7729,学習院下,397,13
7730,面影橋,397,13
7731,早稲田,397,13
7732,羽生,399,11
7733,西羽生,399,11
7734,新郷,399,11
7735,武州荒木,399,11
7736,東行田,399,11
7737,行田市,399,11
7738,持田,399,11
7739,ソシオ流通センター,399,11
7740,熊谷,399,11
7741,上熊谷,399,11
7742,石原,399,11
7743,ひろせ野鳥の森,399,11
7744,大麻生,399,11
7745,明戸,399,11
7746,武川,399,11
7747,永田,399,11
7748,ふかや花園,399,11
7749,小前田,399,11
7750,桜沢,399,11
7751,寄居,399,11
7752,波久礼,399,11
7753,樋口,399,11
7754,野上,399,11
7755,長瀞,399,11
7756,上長瀞,399,11
7757,親鼻,399,11
7758,皆野,399,11
7759,和銅黒谷,399,11
7760,大野原,399,11
7761,秩父,399,11
7762,御花畑,399,11
7763,影森,399,11
7764,浦山口,399,11
7765,武州中川,399,11
7766,武州日野,399,11
7767,白久,399,11
7768,三峰口,399,11
7769,赤羽岩淵,400,13
7770,川口元郷,400,11
7771,南鳩ヶ谷,400,11
7772,鳩ヶ谷,400,11
7773,新井宿,400,11
7774,戸塚安行,400,11
7775,東川口,400,11
7776,浦和美園,400,11
7777,大原,401,12
7778,西大原,401,12
7779,上総東,401,12
7780,新田野,401,12
7781,国吉,401,12
7782,上総中川,401,12
7783,城見ヶ丘,401,12
7784,大多喜,401,12
7785,小谷松,401,12
7786,東総元,401,12
7787,久我原,401,12
7788,総元,401,12
7789,西畑,401,12
7790,上総中野,401,12
7791,秋葉原,402,13
7792,新御徒町,402,13
7793,浅草,402,13
7794,南千住,402,13
7795,北千住,402,13
7796,青井,402,13
7797,六町,402,13
7798,八潮,402,11
7799,三郷中央,402,11
7800,南流山,402,12
7801,流山セントラルパーク,402,12
7802,流山おおたかの森,402,12
7803,柏の葉キャンパス,402,12
7804,柏たなか,402,12
7805,守谷,402,8
7806,みらい平,402,8
7807,みどりの,402,8
7808,万博記念公園,402,8
7809,研究学園,402,8
7810,つくば,402,8
7811,横浜,403,14
7812,新高島,403,14
7813,みなとみらい,403,14
7814,馬車道,403,14
7815,日本大通り,403,14
7816,元町・中華街,403,14
7817,新橋,404,13
7818,汐留,404,13
7819,竹芝,404,13
7820,日の出,404,13
7821,芝浦ふ頭,404,13
7822,お台場海浜公園,404,13
7823,台場,404,13
7824,東京国際クルーズターミナル,404,13
7825,テレコムセンター,404,13
7826,青海,404,13
7827,東京ビッグサイト,404,13
7828,有明,404,13
7829,有明テニスの森,404,13
7830,市場前,404,13
7831,新豊洲,404,13
7832,豊洲,404,13
7833,桐生,405,10
7834,下新田,405,10
7835,相老,405,10
7836,運動公園,405,10
7837,大間々,405,10
7838,上神梅,405,10
7839,本宿,405,10
7840,水沼,405,10
7841,花輪,405,10
7842,中野,405,10
7843,小中,405,10
7844,神戸,405,10
7845,沢入,405,10
7846,原向,405,9
7847,通洞,405,9
7848,足尾,405,9
7849,間藤,405,9
7850,ユーカリが丘,406,12
7851,地区センター,406,12
7852,公園,406,12
7853,女子大,406,12
7854,中学校,406,12
7855,井野,406,12
7856,小田原,407,14
7857,緑町,407,14
7858,井細田,407,14
7859,五百羅漢,407,14
7860,穴部,407,14
7861,飯田岡,407,14
7862,相模沼田,407,14
7863,岩原,407,14
7864,塚原,407,14
7865,和田河原,407,14
7866,富士フイルム前,407,14
7867,大雄山,407,14
7868,阿字ヶ浦,408,8
7869,磯崎,408,8
7870,美乃浜学園,408,8
7871,平磯,408,8
7872,殿山,408,8
7873,那珂湊,408,8
7874,高田の鉄橋,408,8
7875,中根,408,8
7876,金上,408,8
7877,工機前,408,8
7878,勝田,408,8
7879,あざみ野,409,14
7880,中川,409,14
7881,センター北,409,14
7882,センター南,409,14
7883,仲町台,409,14
7884,新羽,409,14
7885,北新横浜,409,14
7886,新横浜,409,14
7887,岸根公園,409,14
7888,片倉町,409,14
7889,三ツ沢上町,409,14
7890,三ツ沢下町,409,14
7891,横浜,409,14
7892,高島町,409,14
7893,桜木町,409,14
7894,関内,409,14
7895,伊勢佐木長者町,409,14
7896,阪東橋,409,14
7897,吉野町,409,14
7898,蒔田,409,14
7899,弘明寺,409,14
7900,上大岡,409,14
7901,港南中央,409,14
7902,上永谷,409,14
7903,下永谷,409,14
7904,舞岡,409,14
7905,戸塚,409,14
7906,踊場,409,14
7907,中田,409,14
7908,立場,409,14
7909,下飯田,409,14
7910,湘南台,409,14
7911,新杉田,411,14
7912,南部市場,411,14
7913,鳥浜,411,14
7914,並木北,411,14
7915,並木中央,411,14
7916,幸浦,411,14
7917,産業振興センター,411,14
7918,福浦,411,14
7919,市大医学部,411,14
7920,八景島,411,14
7921,海の公園柴口,411,14
7922,海の公園南口,411,14
7923,野島公園,411,14
7924,金沢八景,411,14
7925,取手,412,8
7926,西取手,412,8
7927,寺原,412,8
7928,新取手,412,8
7929,ゆめみ野,412,8
7930,稲戸井,412,8
7931,戸頭,412,8
7932,南守谷,412,8
7933,守谷,412,8
7934,新守谷,412,8
7935,小絹,412,8
7936,水海道,412,8
7937,北水海道,412,8
7938,中妻,412,8
7939,三妻,412,8
7940,南石下,412,8
7941,石下,412,8
7942,玉村,412,8
7943,宗道,412,8
7944,下妻,412,8
7945,大宝,412,8
7946,騰波ノ江,412,8
7947,黒子,412,8
7948,大田郷,412,8
7949,下館,412,8
7950,佐貫,413,8
7951,入地,413,8
7952,竜ヶ崎,413,8
7953,藤沢,414,14
7954,石上,414,14
7955,柳小路,414,14
7956,鵠沼,414,14
7957,湘南海岸公園,414,14
7958,江ノ島,414,14
7959,腰越,414,14
7960,鎌倉高校前,414,14
7961,七里ヶ浜,414,14
7962,稲村ヶ崎,414,14
7963,極楽寺,414,14
7964,長谷,414,14
7965,由比ヶ浜,414,14
7966,和田塚,414,14
7967,鎌倉,414,14
7968,大宮,415,11
7969,鉄道博物館,415,11
7970,加茂宮,415,11
7971,東宮原,415,11
7972,今羽,415,11
7973,吉野原,415,11
7974,原市,415,11
7975,沼南,415,11
7976,丸山,415,11
7977,志久,415,11
7978,伊奈中央,415,11
7979,羽貫,415,11
7980,内宿,415,11
7981,鉾田,416,8
7982,坂戸,416,8
7983,巴川,416,8
7984,借宿前,416,8
7985,榎本,416,8
7986,玉造町,416,8
7987,浜,416,8
7988,八木蒔,416,8
7989,桃浦,416,8
7990,小川高校下,416,8
7991,常陸小川,416,8
7992,四箇村,416,8
7993,新高浜,416,8
7994,玉里,416,8
7995,東田中,416,8
7996,石岡南台,416,8
7997,石岡,416,8
7998,水戸,417,8
7999,東水戸,417,8
8000,常澄,417,8
8001,大洗,417,8
8002,涸沼,417,8
8003,鹿島旭,417,8
8004,徳宿,417,8
8005,新鉾田,417,8
8006,北浦湖畔,417,8
8007,大洋,417,8
8008,鹿島灘,417,8
8009,鹿島大野,417,8
8010,長者ヶ浜潮騒はまなす公園前,417,8
8011,荒野台,417,8
8012,鹿島サッカースタジアム（臨）,417,8
8013,鹿島神宮,417,8
8014,東成田,418,12
8015,芝山千代田,418,12
8016,五井,419,12
8017,上総村上,419,12
8018,海士有木,419,12
8019,上総三又,419,12
8020,上総山田,419,12
8021,光風台,419,12
8022,馬立,419,12
8023,上総牛久,419,12
8024,上総川間,419,12
8025,上総鶴舞,419,12
8026,上総久保,419,12
8027,高滝,419,12
8028,里見,419,12
8029,飯給,419,12
8030,月崎,419,12
8031,上総大久保,419,12
8032,養老渓谷,419,12
8033,上総中野,419,12
8034,大船,420,14
8035,富士見町,420,14
8036,湘南町屋,420,14
